emo_detail;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
EMO000705;ABB;3436358;M2BA;315;kW;380;570;50;4;1487;6322;6319;315SM;100;3;;;55;F;S1;Delta;Available;;;;"500/
560";610;355;;Internal;Horizontal
EMO000921;ABB;;M2BA;90;kW;380;165;50;4;1481;6316;6316;280SM;75;3;0,88;;55;F;S1;Delta;Available;;;;"368/
419";457;280;;Internal;Horizontal
EMO000703;TECO;MN60319- 1;AEEB;30;kW;380;61,5;50;6;965;6313;6213;225MC;60;3;;;55;F;S1;Delta;Available;;;;311;356;225;;Internal;Horizontal
EMO000702;ABB;3360839;M2BA;75;kW;380;140;50;4;1481;6316;6316;280S;75;3;0,87;;55;F;;Delta;Available;;;;"368/
419";457;280;;Internal;Horizontal
EMO000701;TECO;;AEEBTL;55;kW;380;108;50;4;970;NU318;6316;280SC;80;3;;;55;F;;Delta;Available;;;;368;457;280;;Internal;Horizontal
EMO000287;ABB;320110497548XM;HXR;30;kW ;380;59;50;4;1475;6312;6312;200M;55;3;0,79;;55;F;S1 ;Delta;Available;;;;"267/
305";318;200;;Internal;Horizontal
EMO002977;ABB;3230705;M2BA;132;kW;380;247;50;6;988;6319;6319;315ML;;3;0,85;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO000751;ABB;3333394;M2BA225SMB4B3;45;kW;380;86;50;4;1477;6313;6313;;;3;0,85;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO001936;ABB;32329595749XM;M2BA;110;kW;380;200;50;4;1486;6319;6316;315S;;3;0,88;;55;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO001065;HUADA;58485504;Y2 315 S4;110;kW;380;201;50;4;1485;6319;6316;315SA;80;3;0,85;;54;F;S1;Delta;Available;;;;"406/
457";508;315;;Internal;Horizontal
EMO003102;ABB;7474415;MBV;75;kW;380;145;50;4;1485;6218;6218;280S;65;3;0,85;;54;F;;Delta;Available;;;;;;;;Internal;Horizontal
MGM000699;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
EMO000463;ABB;7474781;MBV280S;75;kW;380;145;50;4;1480;--;--;;;3;;;55;F;;Delta;Available;;;;;;;;Internal;Horizontal
EMO003926;ABB;3GBP312410-ADG03768405701;M3BP;200;kW;380;366;50;4;1484;NU319;6316;315;90;3;0,87;;55;F;;Delta;Available;;;;;;;;Internal;Horizontal
EMO002135;ABB;90300;MBT;45;kW;380;86;50;4;1477;6313;6313;;;3;0,85;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO001695;TECO;AC5B005-18;AEEBPA;125;HP;380;168;50;4;1475;6318;6316;280SC;80;3;;;55;F;S1;Delta;Available;;;;368;457;280;;Internal;Horizontal
EMO000752;TECO;C7B070-1;AEEBKA;110;kW;380;205;50;4;1480;NU318;6316;280M;;3;;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO002117;ASGEN;3527377;;25;kW;380;64;50;6;965;NU313;6213;225;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO002128;STROMBERG;A8160MD;HXUR 265G2;7,5;kW;380;15,8;50;4;1450;6308;6307;132M;;3;0,85;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Vertical
EMO004931;ASEA;MK213804-B-29;M180L48-4;22;kW;380;43;50;4;1460;6311;6310;180LC;48;3;;;54;B;S1;Delta;Not Available;;;;279;279;180;;Internal;Horizontal
EMO001016;TECO;0K611012;AEEBAC;15;kW;380;31,9;50;6;965;6311;6310;180LC;48;3;;;55;F;S1;Delta;Not Available;;;;279;279;180;;Internal;Horizontal
EMO002844;ABB;3417583;M2BA 260S MB;55;kW;380;105;50;6;988;6316;6316;260S;;3;0,85;;55;F;S1;Delta;Available;;;;;;260;;Internal;Horizontal
EMO000579;ABB;00 249;MBT;37;kW;380;74;50;4;1580;6214;6214;225S;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO000668;RELIANCE;28KL438025-ZW;L3203Z;110;kW;460;180;50;;1170;;;;;3;;;;F;S1;;Available;;;;;;;;External;Horizontal
EMO001091;HUADA;;Y2;37;kW;380;73;50;4;1475;;;225S;;3;0,84;;55;F;S1;Delta;Available;;;;;;225;;Internal;Horizontal
EMO008017;SIEMENS;800022512330/001;3-3AB4-Z;200;kW;380;350;50;2;2982;6319;6319;315 L;;3;;;55;F;S1;;Available;;;;;;;;Internal;Horizontal
EMO000695;RELIANCE;IDCZ21493-TI-YX;B847AT;220;kW;440;546;;;217/1016;;;;;3;;;;F;S1 ;;Not Available;;;;;;;;Internal;Horizontal
EMO000764;RELIANCE;14KL438025-YW;L3203Z;110;kW;400;180;;;1170;"BE70BC
03J30X";"D62BC
03J30X";L3203Z;;3;;;55;F;S1;;Available;;;;;;;;Internal;Horizontal
EMO003644;RELIANCE;B9161001-010001;L4346A;450;kW;460;712;;;1790/2800;;;L4346A;;3;;;;F;S1;;Available;;;;;;;;Internal;Horizontal
EMO000674;RELIANCE;08KL438025-ZW;L4034Z;220;kW;460;355;;;1180/2000;;;L4034Z;;3;;;;F;S1 ;;Available;;;;;;;;Internal;Horizontal
EMO000826;RELIANCE;4VM4380027-A1-RX;P;375;kW;460;583;;;1187;110BC02J30X;110BC02J30X;P;;3;;;;F;S1;;Available;;;;;;;;Internal;Horizontal
EMO002976;ABB;;MBT 160M;11;kW;380;22;50;4;1455;;;160M;;3;;;55;F;S1;Delta;Not Available;;;;;;160;;Internal;Horizontal
EMO002505;TECO;9360010;AEEBAC;15;kW;380;31,9;50;6;985;6311;6310;180L;;3;;;54;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO003483;RELIANCE;B633557-010002MN;L4864A;60;HP;400;74/76;;;1440/2000;;;;;3;;;;H;S1;;Available;;;;;;;;Internal;Horizontal
EMO008018;SIEMENS;800022512330/002;3-3AB4-Z;200;kW;380;350;50;2;2982;6319;6319;315 L;;3;;;55;F;S1;;Available;;;;;;;;Internal;Horizontal
MGM000108;DIETZ;1298368;DP90;0,8;kW;380;2,4;50;6;920;;;90;;3;;;33; ;S1;Star;Not Available;;;;;;90;;Internal;Horizontal
MGM000605;SUMITOMO;S5F013964;F132S/4;5,5;kW;380;11,1;50;4;1420;;;132S;;3;;;55;F;S1 ;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001297;RELIANCE;VM438025-AI-ZW;P;300;HP;400;470;60;;108/1186;;;18E600;;3;;;;F;S1;;Available;;;;;;;;Internal;Horizontal
EMO003736;SEW;;R6/DM100LS4/BMS;2,2;kW;380;4,9;50;4;1420;;;100L;;3;;;55;F;S1;Delta;Not Available;;;;;;100;;Internal;Vertical
EMO003861;TungLee;;IK;0,37;kW;380;0,9;50;4;1420;;;90;;3;;;55;F;S1 ;Star;Not Available;;;;;;90;;Internal;Horizontal
EMO003549;SEW;35312964410136002M1;R6/DM100LS4/BMS;2,2;kW;380;4,9;50;4;1420;;;100L;;3;;;55;F;S1;Delta;Not Available;;;;;;100;;Internal;Vertical
EMO003805;SUMITOMO;HN1377200;V71M/4;0,4;kW;380;1,23;50;4;1420;;;71M;;3;;;55;F;S1;Star;Not Available;;;;;;71;;Internal;Vertical
MGM000702;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000703;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000704;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000705;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000706;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000707;SUMITOMO;;V71M/4;0,4;kW;380;1,23;50;4;1420;;;71M;;3;0,69;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000710;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000711;TungLee;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000712;SUMITOMO;;V71M/4;0,4;kW;380;1,23;50;4;1420;;;71M;;3;0,69;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000714;TUNGLEE;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71 M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000715;TUNGLEE;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71 M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000716;TUNGLEE;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71 M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000723;TUNGLEE;;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71 M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000717;TUNGLEE;00 636;IK;0,37;kW;380;0,9;50;4;1440;6304;6303;71 M;;3;;;55;F;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000890;SEW;;RF47 DRS71S4/AL;0,37;kW;380;1,2;50;4;1380;;;71 S;;3;0,7;;;;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000719;SEW;;RF47 DRS71S4/AL;0,37;kW;380;1,2;50;4;1380;;;71 S;;3;0,7;;;;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000720;SEW;407625059902000218;RF47 DRS71S4/AL;0,37;kW;380;1,2;50;4;1380;;;71 S;;3;0,7;;;;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
MGM000889;SEW;;RF47 DRS71S4/AL;0,37;kW;380;1,2;50;4;1380;;;71 S;;3;0,7;;;;S1;STAR;Not Available;;;;;;71;;Internal;Vertical
EMO000761;RELIANCE;23KL438025-YW;;220/220;kW;400;180;50;;1160;"BL95BC
02J30X";DE8BC03J36X;L40343;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO000762;RELIANCE;15KL408025-YW;;110;kW;400;180;50;;1170;"BEL70B
C03J30X";"DE65BC
03J30X";L3203Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
MGM000700;TungLee;;;0,4;kW;380;1,2;50;4;1400;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO000763;RELIANCE;13KL438025-YW;;110;kW;400;180;50;;1170;"BE70B
C03J30X";"D65BC
03J30X";L3203Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO000765;RELIANCE;12KL435-ZW;;110;kW;400;180;50;;1170;"BE70B
C03J30X";"D65BC
03J30X";L3203Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO002853;Work Energy;ASEQ (MGM000712);;0,4;kW;380;1,1;50;4;1420;;;71M;;3;;;;F;S1 ;STAR;Not Available;;;;;;;;Internal;Horizontal
EMO001024;RELIANCE;04KL438027-Q3;;75;kW;400;124;50;;1160;"BL65B
C03J30X";"D55BC0
2J30X";L2882Z;;3;;;55;F;S1;;Available;;;;;;;;Internal;Horizontal
EMO000767;RELIANCE;19KL438025-ZW;;51;kW;400;86;50;;1175;"BL60BC
03J30X";"D50BC0
2J30X";L2570Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO000768;RELIANCE;;;150;kW;400;240;50;;1175;"BL95BC
02J30X";"D80BC0
2J30X";L3698Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO000769;RELIANCE;16KL438025-ZM;;110;kW;400;180;50;;1170;"BL70B
C03J30X";"D65BC
03J30X";L3203Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO000770;RELIANCE;21KL438025-ZK;;75;kW;400;124;50;;1160;BEL65BC03J30K;DE55BC02J30X;L2882;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO003431;ASGEN;358906;225 M/4;45;kW;380;83;50;4;1480;NU 313;;225M;;3;;;24;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO000771;RELIANCE;17KL438025-YW;;75;kW;400;124;50;;1160;"BL65B
C03J30X";"D55BC0
2J30X";L2882Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO000772;RELIANCE;18KL438025-YW;;75;kW;400;124;50;;1160;"BL60BC
03J30X";"D55BC0
2J30X";L2882Z;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO003224;RELIANCE;27KL438025ZW;;75;kW;400;1160;50;4;1440;;;;;3;;;;;;;Available;;;;;;;;Internal;Horizontal
EMO001279;RELIANCE;26KL438025YW;L2570Z;51;kW;400;86;60;4;1750;;;L2570Z;;3;;;;;;;Available;;;;;;;;;Horizontal
EMO003802;Sumitomo;;;0,37;kW;380;1,2;50;4;1425;;;90S;;3;;;55;F;S1 ;Star;Not Available;;;;;;;;Internal;Horizontal
MGM000930;TungLee;T16A0310V;TL32-0400;0,4;kW;380;1,1;50;4;1400;;;;;3;;;44;E;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000781;TungLee;T18B26101;TL32-0400;0,4;kW;380;1,1;50;4;1400;;;;;3;;;44;E;;Star;Not Available;;;;;;;;Internal;Vertical
EMO002460;DEMAG;34170160;KBH160B;11.4/1.7;kW;380;26/17;50;2/12;2870/460;;;;;3;0.88/0.36;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO002461;DEMAG;34613132;KBF160B;11.4/1.7;kW;380;26/17;50;2;2870/460;;;160B;;3;0.88/0.36;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000190;DEMAG;70301557;KBF90A;0.20/0.80;kW;380;1.50/2.50;50;8/2;590/2520;;;;;3;0.64/0.92;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000191;DEMAG;43469329;KBF90A;0.20/0.80;kW;380;1.50/2.50;50;8/2;590/2520;;;;;3;0.64/0.92;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000192;DEMAG;70593792;KBF100A;0.26/1.20;kW;380;1.60/3.20;50;8/2;610/2620;;;;;3;0.62/0.93;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGB000525;DEMAG;70593791;KBF100A;0.26/1.20;kW;380;1.60/3.20;50;8/2;610/2620;;;;;3;0.62/0.93;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO002462;DEMAG;41100418;KBH140BA;11,4;kW;380;32;50;4;1440;;;;;3;0,75;;54;F;;;Not Available;;;;;;;;Internal;Vertical
EMO002463;DEMAG;41100403;KBH160B;17,8;kW;380;46;50;4;1440;;;;;3;0,78;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO002464;DEMAG;41100415;KBH140BA;11,4;kW;380;32;50;4;1420;;;;;3;0,75;;54;F;;;Not Available;;;;;;;;Internal;Vertical
EMO003962;DEMAG;;ZBF112A;0.46/1.90;kW;380;2.50/4.30;50;8;705/2855;;;;;3;0.49/0.85;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000197;DEMAG;43122743;ZB112A;0.46/1.90;kW;380;2.50/4.30;50;8/2;705/2855;;;;;3;0.49/0.85;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000195;DEMAG;;ZBF100A8/2;0.46/1.90;kW;380;2.50/4.30;50;8/2;705/2855;;;;;3;;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000194;DEMAG;;ZBF112A8/2;0.29/1.20;kW;380;2.10/3.20;50;8/2;685/2760;;;;;3;;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO002465;KONE;;MF13Z-106N;15/2.5;kW;380;33/16;50;2/12;2810/430;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002466;KONE;;MF13Z-106N;15/2.5;kW;380;33/16;50;2/12;2810/430;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002467;KONE;;MF13Z-106N;15/2.5;kW;380;33/16;50;2/12;2810/430;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
MGM000199;KONE;;MF07LB/04;0.45/0.11;kW;380;1.7/0.9;50;2/10;2720/580;;;;;3;;;;;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000200;KONE;;MF07LB/04;0.45/0.11;kW;380;1.7/0.9;50;2/10;2720/580;;;;;3;;;;;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000201;KONE;;MF07LB/04;0.45/0.11;kW;380;1.7/0.9;50;2/10;2720/580;;;;;3;;;;;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000202;KONE;457154;MF10L-10439;2.2 / 0.55;kW;380;5.6/2.3;50;2/10;2610/600;;;;;3;0.89/0.75;;55;;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000203;KONE;886796;MF10L-10439;2.2/0.55;kW;380;5.6/2.3;50;2/10;2260/600;;;;;3;0.89/0.75;;55;;;Star;Not Available;;;;;;;;Internal;Vertical
EMO002468;MOTEURS LEROY;29113;E2NA;9;HP;380;15,2;50;6;945;;;;;3;0,79;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002469;MOTEURS LEROY;;E2NA;9;HP;380;15,2;50;6;945;;;;;3;0,79;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002470;MOTEURS LEROY;;B2/2-158/6;1,5;kW;380;3,27;50;4;1425;;;;;3;0,80;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002471;MOTEURS LEROY;211898;B2/2-158/6;1,5;kW;380;3,27;50;4;1425;;;;;3;0,80;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002472;MOTEURS LEROY;;V112M;3;kW;380;7,4;50;4;1425;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002473;MOTEURS LEROY;20704;V112M;3;kW;380;7,4;50;4;1425;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
MGM000204;MOTEURS LEROY;;;0,3;HP;380;1,7;50;4;1350;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
MGM000205;MOTEURS LEROY;;V112M;3.3;HP;380;7,1;50;4;1425;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO003797;WORLD ENERGY;Salved;IK;0,4;kW;380;1,1;50;4;1470;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO003286;MARRELI;;MAA ;0,75;kW;380;2,03;50;4;;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
MGM000207;SLO-SYN;;;0,37;kW;380;1,2;50;4;1420;;;;;3;;;54;F;S1;Star;Not Available;;;;;;;;;Vertical
MGM000216;SLO-SYN;;;0,37;kW;380;1,2;50;4;1420;;;;;3;;;54;F;S1;Star;Not Available;;;;;;;;;Vertical
MGM000479;SLO-SYN;;;0,37;kW;380;1,2;50;4;1420;;;;;3;;;54;F;S1;Star;Not Available;;;;;;;;;Vertical
MGM000478;CTR;;MFG;0,4;kW;380;1;50;4;1410;;;;;3;;;44;B;S1;Star;Not Available;;;;;;;;;Vertical
EMO002525;BONFIGLIOLI;263004;BN71B4;0,37;kW;380;1,08;50;4;1370;;;;;3;;;55;F;S1 ;Star;Not Available;;;;;;;;Internal;Horizontal
EMO002656;RELIANCE;11KL438025-YW;L2162;7,5;kW;460;13,9;50;;1780;;;;;3;;;;F;S1;;Not Available;;;;;;;;Internal;Horizontal
EMO002657;RELIANCE;01K8501359-SZ;L2570Z;51;kW;460;86;50;;1750;;;;;3;;;;H;S1;;Available;;;;;;;;Internal;Horizontal
EMO000831;RELIANCE;8648811-040002;F14473Z;600;HP;460;708/712;50;;1790/2600;100BC02J30X;6222MCVL0241;FL4473Z;;3;;;;H;S1;;Available;;;;;;;;Internal;Horizontal
EMO002474;RONCHI;61294;G8C;7,5;kW;380;16;50;4;1425;NF307ECP;N307;;;3;;;55;F;;;Not Available;;;;;;;;Internal;Vertical
EMO003351;RELIANCE;15KL4338027-OX;L3698Z;150;kW;400;240;50;;1175;;;L3698Z;;3;;;;H;S1;;Available;;;;;;698;;Internal;Horizontal
EMO001278;WUXI;58483802J;Y2;2,2;kW;380;5,16;50;4;1410;;;100L;;3;;;55;F;S1;Star;Not Available;;;;;;100;;Internal;Horizontal
MGM000013;SEW;2040 83727/7.01.2001;FA67BGT80K-6;0,37;kW;380;1,21;50;6;895;;;80;;3;;;56;F;S1 ;Star;Not Available;;;;;;80;;Internal;Vertical
EMO005167;MARATHON;WX11008530-6001J;SCA 250MA04;55;kW;380;103;50;4;1488;6314;6314;250 M;;3;;;55;F;S1 ;Delta;Available;;;;;;;;Internal;Horizontal
EMO005172;DEMAG;;KBA80B4;1,5;kW;380;4,8;50;4;1340;;;;;3;;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO005173;DEMAG;;KBA100B4;2,3;kW;380;6,5;50;4;1425;;;;;3;;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO005174;DEMAG;;KBA80B4;1,5;kW;380;4,8;50;4;1340;;;;;3;;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM001058;KONE;;MF07LB/04;0.45/0.11;kW;380;1.7/0.9;50;2/10P;2720/580;;;;;3;;;;;;Star;Not Available;;;;;;;;Internal;Vertical
MGM001059;KONE;;MF07LB/04;0.45/0.11;kW;380;1.7/0.9;50;2/10P;2720/580;;;;;3;;;;;;Star;Not Available;;;;;;;;Internal;Vertical
MGM001060;KONE;;MF07LB/04;0.45/0.11;kW;380;1.7/0.9;50;2/10P;2720/580;;;;;3;;;;;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000196;DEMAG;;ZBF112A8/2;0.29/1.20;kW;380;2.10/3.20;50;8/2;685/2760;;;;;3;;;54;F;;Star;Not Available;;;;;;;;Internal;Vertical
MDO000497;SEW-EURODRIVE;;R47 DRN71M4/AL;0,37;kW;380;1,07;50;4;1415;;;;;3;0,88;;65;H;S1;Star;;;;;;;;;Internal;Vertical
MDO000498;SEW-EURODRIVE;;R47 DRN71M4/AL;0,37;kW;380;1,07;50;4;1415;;;;;3;0,88;;65;H;S1;Star;;;;;;;;;Internal;Vertical
MDO000499;SEW-EURODRIVE;;R47 DRN71M4/AL;0,37;kW;380;1,07;50;4;1415;;;;;3;0,88;;65;H;S1;Star;;;;;;;;;Internal;Vertical
MGB000129;SEW-EURODRIVE;40.8210637108.0001.22;R47 DRN71M4/AL;0,37;kW;380;1,07;50;4;1415;;;;;3;0,88;;65;H;S1;Star;;;;;;;;;Internal;Vertical
EMO005610;HOYER;HMC3-200L2-2;HMC3-200L2-2;37;kW;400;63;50;2;2965;6312;6312;200L;;3;0,88;93,70%;55;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO005611;HOYER;HMC3-200L2-2;HMC3-200L2-2;37;kW;400;63;50;2;2965;6312;6312;200L;;3;0,88;93,70%;55;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO005612;HOYER;HMC3-200L2-2;HMC3-200L2-2;37;kW;400;63;50;2;2965;6312;6312;200L;;3;0,88;93,70%;55;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO005606;HOYER;HMC3-225S-4;HMC3-225S-4;37;kW;400;66,5;50;4;1480;6313;6312;225S;;3;0,86;93,90%;55;F;S1;Delta;Available;;;;;;;;External;Horizontal
EMO003495;HUADA;;Y2;90;kW;380;167;50;4;1481;6317;6317;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO003124;ABB;648472813;M2BA;75;kW;380;139;50;4;1475;;;250 M;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000226;TECO;3333499;AEEB;75;kW;380;140;50;4;1481;6316;6316;280 S;75;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000426;TECO;P9543291;AEEBPA040100YW05T;75;kW;380;140;50;4;1475;NU216;6213;250 M;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000922;TECO;H7104507018;AEEB;37;kW;380;28,5;50;4;1470;6313;6213;225 S;;3;;;55;F;S1;Delta;Available;;;;;;225;;;Horizontal
EMO000908;TECO;;QU;5,5;kW;380;11,6;50;4;1430;;;132S;;3;0,84;;55;F;;Star;Not Available;;;;;;;;Internal;Horizontal
EMO000907;TECO;11611015;AEEB;22;kW;380;45,9;50;6;975;6312;6212;200 L;;3;;;54;F;S1;Delta;Available;;;;;;200;;;Horizontal
EMO000906;ABB;3284806;M2BA;75;kW;380;139;50;4;1475;6315;6315;250 S;65;3;0,88;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000905;ABB;C58957122;M2BA;11;kW;380;22;50;4;1448;6209;6209;160 M;;3;0,85;;55;F;S1;Delta;NOt Available;;;;;;160;;;Horizontal
EMO000903;ABB;;M2BA;37;kW;380;71;50;4;1430;6312;6312;200M;;3;0,85;;55;F;;;Not Available;;;;;;200;;Internal;Horizontal
EMO000024;TOSHIBA;;;37;kW;380;71;50;4;1455;;;200 L;;3;;;55;F;S1;Delta;NOt Available;;;;;;200;;;Horizontal
EMO002712;ABB;;M2BA;55;kW;380;103;50;4;1475;6315;6315;250 S;;3;0,86;;55;F;S1;Delta;NOt Available;;;;;;250;;;Horizontal
EMO002799;ABB;3409739;M2BA;75;kW;380;140;50;4;1481;6316;6316;280S;75;3;0,82;;55;F;;Delta;Available;;;;;;280;;Internal;Vertical
EMO000998;SEW;B296690;KA86;1,5;kW;380;3,75;50;4;1410;;;90L;;3;;;;;S1;Delta;Not Available;;;;;;90;;Internal;Vertical
EMO000999;SEW;500978925;KA86;1,5;kW;380;3,75;50;4;1410;;;90L;;3;;;;;S1;Delta;Not Available;;;;;;90;;Internal;Vertical
EMO000620;ABB;GS6050414-D01;QU;15;kW;380;30,5;50;4;1475;;;160 L;;3;0,86;;55;F;S1;Delta;NOt Available;;;;;;160;;;Horizontal
EMO000995;TECO;P9508122;AEEB;11;kW;380;21,5;50;4;1455;;;160M;;3;;;55;F;;Delta;Not Available;;;;;;160;;Internal;Horizontal
EMO000061;ABB;;MBT;11;kW;380;23;50;4;1455;;;132S;;3;;;55;F;;Delta;Not Available;;;;;;132;;Internal;Horizontal
EMO000992;TECO;P9545981;AEEB;20;HP;380;29;50;4;1450;6309;6307;160L;;3;;;55;F;;Delta;Not Available;;;;;;160;;Internal;Horizontal
EMO000993;Tunglee;;;0,37;kW;380;1,2;50;4;1380;;;;;3;;;55;F;;;Not Available;;;;;;;;Internal;Vertical
EMO000991;TECO;1250360015;A0V;0,37;kW;380;1,3;50;4;1390;6202;6202;71;;3;;;54;E;S1;Star;Not Available;;;;;;71;;;Vertical
EMO003928;ABB;76322971002;M3BP;37;kW;380;72;50;4;1475;6313;6313;225S;;3;0,84;;55;F;;Delta;Available;;;;;;225;;Internal;Horizontal
EMO003472;TECO;AC56066-2;AEEBKB;110;kW;380;205;50;4;1480;6316;6318;280mb;;3;;;55;F;;DELTA;Available;;;;;;;;internal;horizontal
